"Сок Богач Грейпфруктовы";"22.00";"соки";"0.95";"вода, сок грейпфрутовый концентрированный, фруктоза, лимонная кислота";"101"
"Вода минеральная Хорошо";"9.99";"минеральные воды";"0.3";"вода минеральная, лечебно-столовая";"44"
"Сок ОЗДП Яблочный";"21.70";"соки";"1.0";"вода, сок яблочный натуральный";"15"
"Пиво Оболонь Светлое";"15.45";"пиво";"0.5";"4.5%";"159"
"Водка Хортица";"164.00";"водка";"1.0";"40%";"47"
"Пиво Старопрамен темное";"18.70";"пиво";"0.5";"4.7%";"33"
"Два моря";"195.00";"вино";"0.75";"12%";"97"
"Пиво Одесское Новое";"13.25";"пиво";"0.5";"4.3%";"122"
"Енкрджи Бум Плюс";"24.15";"прочие напитки";"0.33";"вода, лимонная кислота, ароматизатор Яблоко, Е-345, Е-120, Е-630, Е-632, краситель Вишня";"128"
"Мартини Биссе";"205.00";"ликеры";"1.0";"13%";"150"
"Вода минеральная Хорошо";"15.47";"минеральные воды";"1.5";"вода минеральная, лечебно-столовая";"150"
"Красная испанка";"80.00";"вино";"0.75";"14%";"150"
